Sample,Gene,Count
13A1_Scer4_PHO2,ScerACT1,21258
13A1_Scer4_PHO2,ScerALG9,1693
13A1_Scer4_PHO2,ScerHEM2,1211
13A1_Scer4_PHO2,ScerRPN2,4772
13A1_Scer4_PHO2,Smik2,1
13A1_Scer4_PHO2,Suva2,9
13A2_Scer4_PHO2,Cbra4,1
13A2_Scer4_PHO2,Lelo4,29
13A2_Scer4_PHO2,Scer2,1058
13A2_Scer4_PHO2,Scer4,797
13A2_Scer4_PHO2,ScerACT1,26517
13A2_Scer4_PHO2,ScerALG9,2206
13A2_Scer4_PHO2,ScerHEM2,1473
13A2_Scer4_PHO2,ScerRPN2,6064
13A2_Scer4_PHO2,Suva2,16
13B1_pho4_PHO2,Cgla2,1
13B1_pho4_PHO2,Lelo4,34
13B1_pho4_PHO2,Nbac4,1
13B1_pho4_PHO2,Scer2,635
13B1_pho4_PHO2,ScerACT1,10576
13B1_pho4_PHO2,ScerALG9,1055
13B1_pho4_PHO2,ScerHEM2,602
13B1_pho4_PHO2,ScerRPN2,3110
13B1_pho4_PHO2,Smik2,3
13B1_pho4_PHO2,Suva2,13
13B2_pho4_PHO2,Cgla2,1
13B2_pho4_PHO2,Cgla4,1
13B2_pho4_PHO2,Lelo4,25
13B2_pho4_PHO2,Nbac4,1
13B2_pho4_PHO2,Scer2,1136
13B2_pho4_PHO2,Scer4,5
13B2_pho4_PHO2,ScerACT1,25157
13B2_pho4_PHO2,ScerALG9,2228
13B2_pho4_PHO2,ScerHEM2,1556
13B2_pho4_PHO2,ScerRPN2,6241
13B2_pho4_PHO2,Smik2,4
13B2_pho4_PHO2,Suva2,17
13C1_pho4_pho2,Lelo4,37
13C1_pho4_pho2,ScerACT1,23913
13C1_pho4_pho2,ScerALG9,2131
13C1_pho4_pho2,ScerHEM2,1473
13C1_pho4_pho2,ScerRPN2,6733
13C1_pho4_pho2,Smik2,1
13C1_pho4_pho2,Suva2,20
13C2_pho4_pho2,Cgla4,1
13C2_pho4_pho2,Lelo4,27
13C2_pho4_pho2,Scer2,1
13C2_pho4_pho2,Scer4,1
13C2_pho4_pho2,ScerACT1,21712
13C2_pho4_pho2,ScerALG9,1739
13C2_pho4_pho2,ScerHEM2,1315
13C2_pho4_pho2,ScerRPN2,5796
13C2_pho4_pho2,Smik2,1
13C2_pho4_pho2,Suva2,14
13D1_Cgla4_PHO2,Cgla4,993
13D1_Cgla4_PHO2,Lelo4,29
13D1_Cgla4_PHO2,Scer2,1115
13D1_Cgla4_PHO2,ScerACT1,17727
13D1_Cgla4_PHO2,ScerALG9,1503
13D1_Cgla4_PHO2,ScerHEM2,909
13D1_Cgla4_PHO2,ScerRPN2,5459
13D1_Cgla4_PHO2,Smik2,5
13D1_Cgla4_PHO2,Suva2,19
13D2_Cgla4_PHO2,Lelo4,49
13D2_Cgla4_PHO2,Scer2,1653
13D2_Cgla4_PHO2,ScerACT1,24742
13D2_Cgla4_PHO2,ScerALG9,2378
13D2_Cgla4_PHO2,ScerHEM2,1302
13D2_Cgla4_PHO2,ScerRPN2,7482
13D2_Cgla4_PHO2,Smik2,1
13D2_Cgla4_PHO2,Suva2,16
13E1_Cgla4_pho2,Cgla4,1136
13E1_Cgla4_pho2,Lelo4,45
13E1_Cgla4_pho2,Scer2,4
13E1_Cgla4_pho2,ScerACT1,23637
13E1_Cgla4_pho2,ScerALG9,2081
13E1_Cgla4_pho2,ScerHEM2,1236
13E1_Cgla4_pho2,ScerRPN2,7551
13E1_Cgla4_pho2,Smik2,2
13E1_Cgla4_pho2,Suva2,15
13E2_Cgla4_pho2,Cbra4,1
13E2_Cgla4_pho2,Cgla4,1423
13E2_Cgla4_pho2,Lelo4,46
13E2_Cgla4_pho2,Scer4,1
13E2_Cgla4_pho2,ScerACT1,31700
13E2_Cgla4_pho2,ScerALG9,2505
13E2_Cgla4_pho2,ScerHEM2,1733
13E2_Cgla4_pho2,ScerRPN2,9529
13E2_Cgla4_pho2,Smik2,1
13E2_Cgla4_pho2,Suva2,17
13F1_Cniv4_PHO2,Cgla4,2
13F1_Cniv4_PHO2,Cniv4,1306
13F1_Cniv4_PHO2,Lelo4,30
13F1_Cniv4_PHO2,Scer2,975
13F1_Cniv4_PHO2,ScerACT1,25000
13F1_Cniv4_PHO2,ScerALG9,1675
13F1_Cniv4_PHO2,ScerHEM2,1222
13F1_Cniv4_PHO2,ScerRPN2,5575
13F1_Cniv4_PHO2,Smik2,2
13F1_Cniv4_PHO2,Suva2,11
13F2_Cniv4_PHO2,Cniv4,1928
13F2_Cniv4_PHO2,Lelo4,146
13F2_Cniv4_PHO2,Scer2,1445
13F2_Cniv4_PHO2,ScerACT1,24152
13F2_Cniv4_PHO2,ScerALG9,2426
13F2_Cniv4_PHO2,ScerHEM2,1387
13F2_Cniv4_PHO2,ScerRPN2,7836
13F2_Cniv4_PHO2,Smik2,47
13F2_Cniv4_PHO2,Suva2,38
13G1_Cniv4_pho2,Cgla2,2
13G1_Cniv4_pho2,Cgla4,1
13G1_Cniv4_pho2,Cniv4,1456
13G1_Cniv4_pho2,Lelo4,43
13G1_Cniv4_pho2,Scer2,1
13G1_Cniv4_pho2,Scer4,1
13G1_Cniv4_pho2,ScerACT1,25766
13G1_Cniv4_pho2,ScerALG9,1639
13G1_Cniv4_pho2,ScerHEM2,1322
13G1_Cniv4_pho2,ScerRPN2,6104
13G1_Cniv4_pho2,Smik2,2
13G1_Cniv4_pho2,Suva2,15
13G2_Cniv4_pho2,Cniv4,1356
13G2_Cniv4_pho2,Lelo4,100
13G2_Cniv4_pho2,ScerACT1,16519
13G2_Cniv4_pho2,ScerALG9,1639
13G2_Cniv4_pho2,ScerHEM2,978
13G2_Cniv4_pho2,ScerRPN2,5396
13G2_Cniv4_pho2,Smik2,25
13G2_Cniv4_pho2,Suva2,29
13H1_Cbra4_PHO2,Cbra4,1593
13H1_Cbra4_PHO2,Cgla2,4
13H1_Cbra4_PHO2,Cgla4,2
13H1_Cbra4_PHO2,Cniv4,1
13H1_Cbra4_PHO2,Lelo4,36
13H1_Cbra4_PHO2,Scer2,909
13H1_Cbra4_PHO2,ScerACT1,24552
13H1_Cbra4_PHO2,ScerALG9,1704
13H1_Cbra4_PHO2,ScerHEM2,1571
13H1_Cbra4_PHO2,ScerRPN2,6138
13H1_Cbra4_PHO2,Smik2,6
13H1_Cbra4_PHO2,Suva2,11
13H2_Cbra4_PHO2,Cbra4,1297
13H2_Cbra4_PHO2,Cniv4,1
13H2_Cbra4_PHO2,Lelo4,65
13H2_Cbra4_PHO2,Nbac4,1
13H2_Cbra4_PHO2,Scer2,604
13H2_Cbra4_PHO2,ScerACT1,12565
13H2_Cbra4_PHO2,ScerALG9,1233
13H2_Cbra4_PHO2,ScerHEM2,822
13H2_Cbra4_PHO2,ScerRPN2,4586
13H2_Cbra4_PHO2,Smik2,21
13H2_Cbra4_PHO2,Suva2,16
13I1_Cbra4_pho2,Cbra4,1625
13I1_Cbra4_pho2,Cgla2,1
13I1_Cbra4_pho2,Cgla4,1
13I1_Cbra4_pho2,Lelo4,28
13I1_Cbra4_pho2,ScerACT1,23137
13I1_Cbra4_pho2,ScerALG9,1789
13I1_Cbra4_pho2,ScerHEM2,1358
13I1_Cbra4_pho2,ScerRPN2,5291
13I1_Cbra4_pho2,Smik2,4
13I1_Cbra4_pho2,Suva2,12
13I2_Cbra4_pho2,Cbra4,1193
13I2_Cbra4_pho2,Lelo4,53
13I2_Cbra4_pho2,Nbac4,1
13I2_Cbra4_pho2,ScerACT1,12140
13I2_Cbra4_pho2,ScerALG9,1153
13I2_Cbra4_pho2,ScerHEM2,814
13I2_Cbra4_pho2,ScerRPN2,3691
13I2_Cbra4_pho2,Smik2,18
13I2_Cbra4_pho2,Suva2,20
13J1_Kbac4_PHO2,Cgla4,1
13J1_Kbac4_PHO2,Lelo4,22
13J1_Kbac4_PHO2,Nbac4,1089
13J1_Kbac4_PHO2,Ndel4,1
13J1_Kbac4_PHO2,Scer2,1130
13J1_Kbac4_PHO2,ScerACT1,27928
13J1_Kbac4_PHO2,ScerALG9,2174
13J1_Kbac4_PHO2,ScerHEM2,1482
13J1_Kbac4_PHO2,ScerRPN2,6545
13J1_Kbac4_PHO2,Smik2,2
13J1_Kbac4_PHO2,Suva2,9
13J2_Kbac4_PHO2,Lelo4,75
13J2_Kbac4_PHO2,Nbac4,930
13J2_Kbac4_PHO2,Scer2,788
13J2_Kbac4_PHO2,ScerACT1,15819
13J2_Kbac4_PHO2,ScerALG9,1652
13J2_Kbac4_PHO2,ScerHEM2,996
13J2_Kbac4_PHO2,ScerRPN2,4791
13J2_Kbac4_PHO2,Smik2,39
13J2_Kbac4_PHO2,Suva2,11
13K1_Kbac4_pho2,Cgla2,1
13K1_Kbac4_pho2,Lelo4,41
13K1_Kbac4_pho2,Nbac4,1322
13K1_Kbac4_pho2,Scer2,2
13K1_Kbac4_pho2,Scer4,2
13K1_Kbac4_pho2,ScerACT1,29322
13K1_Kbac4_pho2,ScerALG9,1981
13K1_Kbac4_pho2,ScerHEM2,1568
13K1_Kbac4_pho2,ScerRPN2,6569
13K1_Kbac4_pho2,Smik2,4
13K1_Kbac4_pho2,Suva2,18
13K2_Kbac4_pho2,Cniv4,1
13K2_Kbac4_pho2,Lelo4,74
13K2_Kbac4_pho2,Nbac4,1132
13K2_Kbac4_pho2,ScerACT1,16014
13K2_Kbac4_pho2,ScerALG9,1691
13K2_Kbac4_pho2,ScerHEM2,1037
13K2_Kbac4_pho2,ScerRPN2,4922
13K2_Kbac4_pho2,Smik2,18
13K2_Kbac4_pho2,Suva2,29
13L1_Kdel4_PHO2,Cgla2,1
13L1_Kdel4_PHO2,Cgla4,1
13L1_Kdel4_PHO2,Lelo4,19
13L1_Kdel4_PHO2,Ndel4,1004
13L1_Kdel4_PHO2,Scer2,1002
13L1_Kdel4_PHO2,ScerACT1,21879
13L1_Kdel4_PHO2,ScerALG9,1735
13L1_Kdel4_PHO2,ScerHEM2,969
13L1_Kdel4_PHO2,ScerRPN2,5228
13L1_Kdel4_PHO2,Smik2,4
13L1_Kdel4_PHO2,Suva2,10
13L2_Kdel4_PHO2,Lelo4,52
13L2_Kdel4_PHO2,Ndel4,717
13L2_Kdel4_PHO2,Scer2,629
13L2_Kdel4_PHO2,ScerACT1,12049
13L2_Kdel4_PHO2,ScerALG9,1258
13L2_Kdel4_PHO2,ScerHEM2,604
13L2_Kdel4_PHO2,ScerRPN2,3954
13L2_Kdel4_PHO2,Smik2,32
13L2_Kdel4_PHO2,Suva2,14
13M1_Kdel4_pho2,Cbra4,1
13M1_Kdel4_pho2,Lelo4,22
13M1_Kdel4_pho2,Ndel4,918
13M1_Kdel4_pho2,Scer4,1
13M1_Kdel4_pho2,ScerACT1,18687
13M1_Kdel4_pho2,ScerALG9,1378
13M1_Kdel4_pho2,ScerHEM2,958
13M1_Kdel4_pho2,ScerRPN2,4518
13M1_Kdel4_pho2,Smik2,2
13M1_Kdel4_pho2,Suva2,11
13M2_Kdel4_pho2,Lelo4,109
13M2_Kdel4_pho2,Ndel4,1177
13M2_Kdel4_pho2,ScerACT1,20667
13M2_Kdel4_pho2,ScerALG9,2315
13M2_Kdel4_pho2,ScerHEM2,1261
13M2_Kdel4_pho2,ScerRPN2,6788
13M2_Kdel4_pho2,Smik2,31
13M2_Kdel4_pho2,Suva2,36
13V1_Cgla4_Cgla2,Cgla2,440
13V1_Cgla4_Cgla2,Cgla4,356
13V1_Cgla4_Cgla2,Lelo4,10
13V1_Cgla4_Cgla2,ScerACT1,7924
13V1_Cgla4_Cgla2,ScerALG9,650
13V1_Cgla4_Cgla2,ScerHEM2,399
13V1_Cgla4_Cgla2,ScerRPN2,1556
13V1_Cgla4_Cgla2,Smik2,3
13V1_Cgla4_Cgla2,Suva2,3
13V1_Cgla4_Cgla2,Cgla2,440
13V1_Cgla4_Cgla2,Cgla4,356
13V1_Cgla4_Cgla2,Lelo4,10
13V1_Cgla4_Cgla2,ScerACT1,7924
13V1_Cgla4_Cgla2,ScerALG9,650
13V1_Cgla4_Cgla2,ScerHEM2,399
13V1_Cgla4_Cgla2,ScerRPN2,1556
13V1_Cgla4_Cgla2,Smik2,3
13V1_Cgla4_Cgla2,Suva2,3
13V2_Cgla4_Cgla2,Cgla2,581
13V2_Cgla4_Cgla2,Cgla4,539
13V2_Cgla4_Cgla2,Lelo4,14
13V2_Cgla4_Cgla2,ScerACT1,10821
13V2_Cgla4_Cgla2,ScerALG9,777
13V2_Cgla4_Cgla2,ScerHEM2,565
13V2_Cgla4_Cgla2,ScerRPN2,1965
13V2_Cgla4_Cgla2,Smik2,6
13V2_Cgla4_Cgla2,Suva2,5
13V2_Cgla4_Cgla2,Cgla2,581
13V2_Cgla4_Cgla2,Cgla4,539
13V2_Cgla4_Cgla2,Lelo4,14
13V2_Cgla4_Cgla2,ScerACT1,10821
13V2_Cgla4_Cgla2,ScerALG9,777
13V2_Cgla4_Cgla2,ScerHEM2,565
13V2_Cgla4_Cgla2,ScerRPN2,1965
13V2_Cgla4_Cgla2,Smik2,6
13V2_Cgla4_Cgla2,Suva2,5
13X1_wt_hiPi,Lelo4,51
13X1_wt_hiPi,Scer2,414
13X1_wt_hiPi,Scer4,420
13X1_wt_hiPi,ScerACT1,9027
13X1_wt_hiPi,ScerALG9,926
13X1_wt_hiPi,ScerHEM2,632
13X1_wt_hiPi,ScerRPN2,3352
13X1_wt_hiPi,Smik2,32
13X1_wt_hiPi,Suva2,19
13X2_wt_hiPi,Lelo4,44
13X2_wt_hiPi,Scer2,439
13X2_wt_hiPi,Scer4,431
13X2_wt_hiPi,ScerACT1,7665
13X2_wt_hiPi,ScerALG9,790
13X2_wt_hiPi,ScerHEM2,526
13X2_wt_hiPi,ScerRPN2,2858
13X2_wt_hiPi,Smik2,31
13X2_wt_hiPi,Suva2,11
13X3_wt_noPi,Cgla4,3
13X3_wt_noPi,Lelo4,32
13X3_wt_noPi,Scer2,429
13X3_wt_noPi,Scer4,398
13X3_wt_noPi,ScerACT1,10039
13X3_wt_noPi,ScerALG9,822
13X3_wt_noPi,ScerHEM2,596
13X3_wt_noPi,ScerRPN2,3100
13X3_wt_noPi,Smik2,11
13X3_wt_noPi,Suva2,5
13X4_wt_noPi,Lelo4,46
13X4_wt_noPi,Scer2,593
13X4_wt_noPi,Scer4,580
13X4_wt_noPi,ScerACT1,12072
13X4_wt_noPi,ScerALG9,1020
13X4_wt_noPi,ScerHEM2,757
13X4_wt_noPi,ScerRPN2,4015
13X4_wt_noPi,Smik2,24
13X4_wt_noPi,Spar4,1
13X4_wt_noPi,Suva2,12
13Y1_Scer4_pho2,Lelo4,48
13Y1_Scer4_pho2,Scer4,315
13Y1_Scer4_pho2,ScerACT1,10056
13Y1_Scer4_pho2,ScerALG9,1792
13Y1_Scer4_pho2,ScerHEM2,690
13Y1_Scer4_pho2,ScerRPN2,3371
13Y1_Scer4_pho2,Smik2,19
13Y1_Scer4_pho2,Suva2,9
13Y2_Scer4_pho2,Lelo4,16
13Y2_Scer4_pho2,Ndel4,1
13Y2_Scer4_pho2,Scer4,221
13Y2_Scer4_pho2,ScerACT1,9662
13Y2_Scer4_pho2,ScerALG9,1348
13Y2_Scer4_pho2,ScerHEM2,628
13Y2_Scer4_pho2,ScerRPN2,2626
13Y2_Scer4_pho2,Smik2,3
13Y2_Scer4_pho2,Suva2,5
